min;id;players;totalRemainingTokens;totalUsedTokens;totalIdeas;totalItems;totalComments;totalIdeasWithBets;playerId;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercréativité;playerpertinence;playerpersuasion;playeradaptation;rankcréativité;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;abstract;persuasionGraph;tokenGraph;commentGraph
17;19;19;56;134;43;4;81;0;19;10;0;1;0;0;0;870;0;0;0;0;0.0;0.0;0.0;0.0;15.0;15.0;15.0;15.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 7 (by Shama) (id=148): "" +1 by Shama (id=29) scores{ créativité 0.0 pertinence 25.0 persuasion 0.0 adaptation 0.09090909090909091 };[];[];[]
17;22;19;56;134;43;4;81;0;22;0;10;2;0;3;3;237;0;0;0;0;5.0;19.0;0.0;0.0;8.0;7.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 7 (by Shama) (id=148): "" +1 by Shama (id=29) scores{ créativité 0.0 pertinence 25.0 persuasion 0.0 adaptation 0.09090909090909091 };[];[];[]
17;29;19;56;134;43;4;81;0;29;0;10;1;0;16;15;1;0;0;0;0;0.0;25.0;0.0;0.09090909090909091;19.0;9.0;19.0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 7 (by Shama) (id=148): "" +1 by Shama (id=29) scores{ créativité 0.0 pertinence 25.0 persuasion 0.0 adaptation 0.09090909090909091 };[];[];[]
17;37;19;56;134;43;4;81;0;37;0;10;0;0;7;7;176;0;0;0;0;0.0;16.0;0.0;1.9666666666666666;19.0;7.0;19.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 7 (by Shama) (id=148): "" +1 by Shama (id=29) scores{ créativité 0.0 pertinence 25.0 persuasion 0.0 adaptation 0.09090909090909091 };[];[];[]
17;39;19;56;134;43;4;81;0;39;10;0;1;0;0;0;682;0;0;0;0;0.0;0.0;0.0;0.0;18.0;18.0;18.0;18.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 7 (by Shama) (id=148): "" +1 by Shama (id=29) scores{ créativité 0.0 pertinence 25.0 persuasion 0.0 adaptation 0.09090909090909091 };[];[];[]
17;75;19;56;134;43;4;81;0;75;0;10;1;0;6;6;35;0;0;0;0;0.0;26.0;0.0;0.14285714285714285;19.0;8.0;19.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 7 (by Shama) (id=148): "" +1 by Shama (id=29) scores{ créativité 0.0 pertinence 25.0 persuasion 0.0 adaptation 0.09090909090909091 };[];[];[]
18;2;19;54;136;43;4;82;0;2;10;0;0;4;0;0;1050;0;10;0;0;0.0;0.0;0.0;0.0;2.0;2.0;2.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 26 (by Catherine) (id=149): "Les canapés sont plus confortables." +2 by Catherine (id=9) scores{ créativité 14.0 pertinence 6.0 persuasion 0.0 adaptation 0.0 };[];[];[]
18;3;19;54;136;43;4;82;0;3;0;10;2;0;2;2;477;0;0;0;0;0.0;65.0;0.0;0.0;19.0;1.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 26 (by Catherine) (id=149): "Les canapés sont plus confortables." +2 by Catherine (id=9) scores{ créativité 14.0 pertinence 6.0 persuasion 0.0 adaptation 0.0 };[];[];[]
18;8;19;54;136;43;4;82;0;8;0;10;3;0;6;6;243;0;0;0;0;19.0;0.0;6.60952380952381;0.0;2.0;19.0;1.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 26 (by Catherine) (id=149): "Les canapés sont plus confortables." +2 by Catherine (id=9) scores{ créativité 14.0 pertinence 6.0 persuasion 0.0 adaptation 0.0 };[];[];[]
18;9;19;54;136;43;4;82;0;9;3;7;4;0;4;4;63;0;0;0;0;14.0;6.0;0.0;0.0;3.0;12.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 26 (by Catherine) (id=149): "Les canapés sont plus confortables." +2 by Catherine (id=9) scores{ créativité 14.0 pertinence 6.0 persuasion 0.0 adaptation 0.0 };[];[];[]
18;10;19;54;136;43;4;82;0;10;0;10;3;0;10;7;175;11;0;2;0;7.0;32.0;0.0;1.0;6.0;7.0;19.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 26 (by Catherine) (id=149): "Les canapés sont plus confortables." +2 by Catherine (id=9) scores{ créativité 14.0 pertinence 6.0 persuasion 0.0 adaptation 0.0 };[];[];[]
18;11;19;54;136;43;4;82;0;11;0;10;1;0;4;4;163;0;0;0;0;6.0;78.0;0.0;4.0;7.0;1.0;19.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 26 (by Catherine) (id=149): "Les canapés sont plus confortables." +2 by Catherine (id=9) scores{ créativité 14.0 pertinence 6.0 persuasion 0.0 adaptation 0.0 };[];[];[]
18;12;19;54;136;43;4;82;0;12;0;10;13;0;1;1;72;10;0;8;0;50.0;60.0;0.0;0.0;1.0;2.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 26 (by Catherine) (id=149): "Les canapés sont plus confortables." +2 by Catherine (id=9) scores{ créativité 14.0 pertinence 6.0 persuasion 0.0 adaptation 0.0 };[];[];[]
18;13;19;54;136;43;4;82;0;13;0;10;6;0;4;4;145;0;0;0;0;4.0;30.0;0.0;0.5;10.0;8.0;19.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 26 (by Catherine) (id=149): "Les canapés sont plus confortables." +2 by Catherine (id=9) scores{ créativité 14.0 pertinence 6.0 persuasion 0.0 adaptation 0.0 };[];[];[]
18;14;19;54;136;43;4;82;0;14;10;0;0;0;0;0;997;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 26 (by Catherine) (id=149): "Les canapés sont plus confortables." +2 by Catherine (id=9) scores{ créativité 14.0 pertinence 6.0 persuasion 0.0 adaptation 0.0 };[];[];[]
18;15;19;54;136;43;4;82;0;15;1;9;2;0;2;2;179;0;0;0;0;5.0;0.0;0.0;0.9444444444444444;8.0;19.0;19.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 26 (by Catherine) (id=149): "Les canapés sont plus confortables." +2 by Catherine (id=9) scores{ créativité 14.0 pertinence 6.0 persuasion 0.0 adaptation 0.0 };[];[];[]
18;16;19;54;136;43;4;82;0;16;0;10;0;0;5;3;70;0;0;0;0;0.0;5.0;1.0;0.0;19.0;12.0;2.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 26 (by Catherine) (id=149): "Les canapés sont plus confortables." +2 by Catherine (id=9) scores{ créativité 14.0 pertinence 6.0 persuasion 0.0 adaptation 0.0 };[];[];[]
18;17;19;54;136;43;4;82;0;17;10;0;1;0;0;0;873;0;0;0;0;0.0;0.0;0.0;0.0;15.0;15.0;15.0;15.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 26 (by Catherine) (id=149): "Les canapés sont plus confortables." +2 by Catherine (id=9) scores{ créativité 14.0 pertinence 6.0 persuasion 0.0 adaptation 0.0 };[];[];[]
18;18;19;54;136;43;4;82;0;18;0;10;2;0;12;10;48;0;0;0;0;3.0;23.0;0.0;0.0;11.0;10.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 26 (by Catherine) (id=149): "Les canapés sont plus confortables." +2 by Catherine (id=9) scores{ créativité 14.0 pertinence 6.0 persuasion 0.0 adaptation 0.0 };[];[];[]
18;19;19;54;136;43;4;82;0;19;10;0;1;0;0;0;909;0;0;0;0;0.0;0.0;0.0;0.0;15.0;15.0;15.0;15.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 26 (by Catherine) (id=149): "Les canapés sont plus confortables." +2 by Catherine (id=9) scores{ créativité 14.0 pertinence 6.0 persuasion 0.0 adaptation 0.0 };[];[];[]
18;22;19;54;136;43;4;82;0;22;0;10;2;0;3;3;276;0;0;0;0;5.0;19.0;0.0;0.0;8.0;7.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 26 (by Catherine) (id=149): "Les canapés sont plus confortables." +2 by Catherine (id=9) scores{ créativité 14.0 pertinence 6.0 persuasion 0.0 adaptation 0.0 };[];[];[]
18;29;19;54;136;43;4;82;0;29;0;10;1;0;16;15;39;0;0;0;0;0.0;25.0;0.0;0.09090909090909091;19.0;9.0;19.0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 26 (by Catherine) (id=149): "Les canapés sont plus confortables." +2 by Catherine (id=9) scores{ créativité 14.0 pertinence 6.0 persuasion 0.0 adaptation 0.0 };[];[];[]
18;37;19;54;136;43;4;82;0;37;0;10;0;0;7;7;215;0;0;0;0;0.0;16.0;0.0;1.9666666666666666;19.0;7.0;19.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 26 (by Catherine) (id=149): "Les canapés sont plus confortables." +2 by Catherine (id=9) scores{ créativité 14.0 pertinence 6.0 persuasion 0.0 adaptation 0.0 };[];[];[]
18;39;19;54;136;43;4;82;0;39;10;0;1;0;0;0;721;0;0;0;0;0.0;0.0;0.0;0.0;18.0;18.0;18.0;18.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 26 (by Catherine) (id=149): "Les canapés sont plus confortables." +2 by Catherine (id=9) scores{ créativité 14.0 pertinence 6.0 persuasion 0.0 adaptation 0.0 };[];[];[]
18;75;19;54;136;43;4;82;0;75;0;10;1;0;6;6;74;0;0;0;0;0.0;26.0;0.0;0.14285714285714285;19.0;8.0;19.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 26 (by Catherine) (id=149): "Les canapés sont plus confortables." +2 by Catherine (id=9) scores{ créativité 14.0 pertinence 6.0 persuasion 0.0 adaptation 0.0 };[];[];[]
19;2;19;54;136;43;4;83;0;2;10;0;0;4;0;0;1138;0;10;0;0;0.0;0.0;0.0;0.0;2.0;2.0;2.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on mettre des panneaux pour les salles (by Céline) (id=150): "Bonne idee" +0 by Céline (id=22) scores{ créativité 5.0 pertinence 19.0 persuasion 0.0 adaptation 0.0 };[];[];[]
19;3;19;54;136;43;4;83;0;3;0;10;2;0;2;2;565;0;0;0;0;0.0;65.0;0.0;0.0;19.0;1.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on mettre des panneaux pour les salles (by Céline) (id=150): "Bonne idee" +0 by Céline (id=22) scores{ créativité 5.0 pertinence 19.0 persuasion 0.0 adaptation 0.0 };[];[];[]
19;8;19;54;136;43;4;83;0;8;0;10;3;0;6;6;331;0;0;0;0;19.0;0.0;6.60952380952381;0.0;2.0;19.0;1.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on mettre des panneaux pour les salles (by Céline) (id=150): "Bonne idee" +0 by Céline (id=22) scores{ créativité 5.0 pertinence 19.0 persuasion 0.0 adaptation 0.0 };[];[];[]
19;9;19;54;136;43;4;83;0;9;3;7;4;0;4;4;88;0;0;0;0;14.0;6.0;0.0;0.0;3.0;12.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on mettre des panneaux pour les salles (by Céline) (id=150): "Bonne idee" +0 by Céline (id=22) scores{ créativité 5.0 pertinence 19.0 persuasion 0.0 adaptation 0.0 };[];[];[]
19;10;19;54;136;43;4;83;0;10;0;10;3;0;10;7;263;11;0;2;0;7.0;32.0;0.0;1.0;6.0;7.0;19.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on mettre des panneaux pour les salles (by Céline) (id=150): "Bonne idee" +0 by Céline (id=22) scores{ créativité 5.0 pertinence 19.0 persuasion 0.0 adaptation 0.0 };[];[];[]
19;11;19;54;136;43;4;83;0;11;0;10;1;0;4;4;251;0;0;0;0;6.0;78.0;0.0;4.0;7.0;1.0;19.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on mettre des panneaux pour les salles (by Céline) (id=150): "Bonne idee" +0 by Céline (id=22) scores{ créativité 5.0 pertinence 19.0 persuasion 0.0 adaptation 0.0 };[];[];[]
19;12;19;54;136;43;4;83;0;12;0;10;13;0;1;1;160;10;0;8;0;50.0;60.0;0.0;0.0;1.0;2.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on mettre des panneaux pour les salles (by Céline) (id=150): "Bonne idee" +0 by Céline (id=22) scores{ créativité 5.0 pertinence 19.0 persuasion 0.0 adaptation 0.0 };[];[];[]
19;13;19;54;136;43;4;83;0;13;0;10;6;0;4;4;233;0;0;0;0;4.0;30.0;0.0;0.5;10.0;8.0;19.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on mettre des panneaux pour les salles (by Céline) (id=150): "Bonne idee" +0 by Céline (id=22) scores{ créativité 5.0 pertinence 19.0 persuasion 0.0 adaptation 0.0 };[];[];[]
19;14;19;54;136;43;4;83;0;14;10;0;0;0;0;0;1085;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on mettre des panneaux pour les salles (by Céline) (id=150): "Bonne idee" +0 by Céline (id=22) scores{ créativité 5.0 pertinence 19.0 persuasion 0.0 adaptation 0.0 };[];[];[]
19;15;19;54;136;43;4;83;0;15;1;9;2;0;2;2;267;0;0;0;0;5.0;0.0;0.0;0.9444444444444444;8.0;19.0;19.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on mettre des panneaux pour les salles (by Céline) (id=150): "Bonne idee" +0 by Céline (id=22) scores{ créativité 5.0 pertinence 19.0 persuasion 0.0 adaptation 0.0 };[];[];[]
19;16;19;54;136;43;4;83;0;16;0;10;0;0;5;3;158;0;0;0;0;0.0;5.0;1.0;0.0;19.0;12.0;2.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on mettre des panneaux pour les salles (by Céline) (id=150): "Bonne idee" +0 by Céline (id=22) scores{ créativité 5.0 pertinence 19.0 persuasion 0.0 adaptation 0.0 };[];[];[]
19;17;19;54;136;43;4;83;0;17;10;0;1;0;0;0;961;0;0;0;0;0.0;0.0;0.0;0.0;15.0;15.0;15.0;15.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on mettre des panneaux pour les salles (by Céline) (id=150): "Bonne idee" +0 by Céline (id=22) scores{ créativité 5.0 pertinence 19.0 persuasion 0.0 adaptation 0.0 };[];[];[]
19;18;19;54;136;43;4;83;0;18;0;10;2;0;12;10;136;0;0;0;0;3.0;23.0;0.0;0.0;11.0;10.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on mettre des panneaux pour les salles (by Céline) (id=150): "Bonne idee" +0 by Céline (id=22) scores{ créativité 5.0 pertinence 19.0 persuasion 0.0 adaptation 0.0 };[];[];[]
19;19;19;54;136;43;4;83;0;19;10;0;1;0;0;0;997;0;0;0;0;0.0;0.0;0.0;0.0;15.0;15.0;15.0;15.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on mettre des panneaux pour les salles (by Céline) (id=150): "Bonne idee" +0 by Céline (id=22) scores{ créativité 5.0 pertinence 19.0 persuasion 0.0 adaptation 0.0 };[];[];[]
19;22;19;54;136;43;4;83;0;22;0;10;2;0;4;3;364;0;0;0;0;8.0;38.0;0.0;0.0;5.0;6.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on mettre des panneaux pour les salles (by Céline) (id=150): "Bonne idee" +0 by Céline (id=22) scores{ créativité 5.0 pertinence 19.0 persuasion 0.0 adaptation 0.0 };[];[];[]
19;29;19;54;136;43;4;83;0;29;0;10;1;0;16;15;127;0;0;0;0;0.0;25.0;0.0;0.09090909090909091;19.0;9.0;19.0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on mettre des panneaux pour les salles (by Céline) (id=150): "Bonne idee" +0 by Céline (id=22) scores{ créativité 5.0 pertinence 19.0 persuasion 0.0 adaptation 0.0 };[];[];[]
19;37;19;54;136;43;4;83;0;37;0;10;0;0;7;7;303;0;0;0;0;0.0;16.0;0.0;1.9666666666666666;19.0;7.0;19.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on mettre des panneaux pour les salles (by Céline) (id=150): "Bonne idee" +0 by Céline (id=22) scores{ créativité 5.0 pertinence 19.0 persuasion 0.0 adaptation 0.0 };[];[];[]
19;39;19;54;136;43;4;83;0;39;10;0;1;0;0;0;809;0;0;0;0;0.0;0.0;0.0;0.0;18.0;18.0;18.0;18.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on mettre des panneaux pour les salles (by Céline) (id=150): "Bonne idee" +0 by Céline (id=22) scores{ créativité 5.0 pertinence 19.0 persuasion 0.0 adaptation 0.0 };[];[];[]
19;75;19;54;136;43;4;83;0;75;0;10;1;0;6;6;162;0;0;0;0;0.0;26.0;0.0;0.14285714285714285;19.0;8.0;19.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on mettre des panneaux pour les salles (by Céline) (id=150): "Bonne idee" +0 by Céline (id=22) scores{ créativité 5.0 pertinence 19.0 persuasion 0.0 adaptation 0.0 };[];[];[]
