min;id;players;playersList;totalRemainingTokens;totalUsedTokens;totalIdeas;rootIdeaId;totalItems;totalComments;totalIdeasWithBets;nbVoteGraph;weightVoteGraph;persuasionGraph;InnovNationGraph;playerId;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercreativite;playerpertinence;playerpersuasion;playeradaptation;rankcreativite;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParentsId;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentId;commentIdeaId;commentOwnerId;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;abstract;persuasionGraph;tokenGraph
30;7;12;[2:3:4:5:6:7:8:30:76:99];72;48;54;1;1;100;0;[[7:4:1:24:29]:[7:4:1:30]];[[7:4:10:24:29]:[7:4:0:30]];[];[];7;0;10;5;0;20;14;144;10;0;12;0;5.0;0.0;-5.071428571428571;0.16666666666666785;4.0;10.0;10.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Chicha ! (by CR7) (id=166): "Une chicha original? C-a-d le tuyau dans le cul et non dans la bouche... <3" +0 by CR7 (id=7) scores{ creativite 5.0 pertinence 0.0 persuasion -5.071428571428571 adaptation 0.16666666666666785 };[];[]
30;8;12;[2:3:4:5:6:7:8:30:76:99];72;48;54;1;1;100;0;[];[];[];[];8;7;3;25;0;17;7;101;10;0;68;0;7.0;0.0;-0.25;-1.3333333333333333;2.0;10.0;8.0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Chicha ! (by CR7) (id=166): "Une chicha original? C-a-d le tuyau dans le cul et non dans la bouche... <3" +0 by CR7 (id=7) scores{ creativite 5.0 pertinence 0.0 persuasion -5.071428571428571 adaptation 0.16666666666666785 };[];[]
30;30;12;[2:3:4:5:6:7:8:30:76:99];72;48;54;1;1;100;0;[];[];[];[];30;0;10;3;0;16;4;57;9;0;7;0;3.0;38.0;3.9130952380952375;1.5;6.0;2.0;3.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Chicha ! (by CR7) (id=166): "Une chicha original? C-a-d le tuyau dans le cul et non dans la bouche... <3" +0 by CR7 (id=7) scores{ creativite 5.0 pertinence 0.0 persuasion -5.071428571428571 adaptation 0.16666666666666785 };[];[]
30;76;12;[2:3:4:5:6:7:8:30:76:99];72;48;54;1;1;100;0;[];[];[];[];76;10;0;0;0;0;0;1016;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Chicha ! (by CR7) (id=166): "Une chicha original? C-a-d le tuyau dans le cul et non dans la bouche... <3" +0 by CR7 (id=7) scores{ creativite 5.0 pertinence 0.0 persuasion -5.071428571428571 adaptation 0.16666666666666785 };[];[]
30;99;12;[2:3:4:5:6:7:8:30:76:99];72;48;54;1;1;100;0;[];[];[];[];99;8;2;1;0;1;1;669;0;0;2;0;0.0;0.0;0.0;2.6666666666666665;10.0;10.0;9.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Chicha ! (by CR7) (id=166): "Une chicha original? C-a-d le tuyau dans le cul et non dans la bouche... <3" +0 by CR7 (id=7) scores{ creativite 5.0 pertinence 0.0 persuasion -5.071428571428571 adaptation 0.16666666666666785 };[];[]
31;2;12;[2:3:4:5:6:7:8:30:76:99];66;54;54;1;1;105;0;[];[];[];[[4:30:118:31:0:171:118:30:[[31:0:0]]]];2;10;0;0;0;0;0;1913;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by nikos2504) (id=171): "C'est quoi ? Une marque de vetements ?" +0 by nikos2504 (id=30) scores{ creativite 3.0 pertinence 38.0 persuasion 3.9130952380952375 adaptation 1.5 };[];[]
31;3;12;[2:3:4:5:6:7:8:30:76:99];66;54;54;1;1;105;0;[];[];[];[];3;9;1;3;0;13;9;305;0;0;5;0;3.0;1.0;0.0;-1.2964285714285715;6.0;5.0;7.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by nikos2504) (id=171): "C'est quoi ? Une marque de vetements ?" +0 by nikos2504 (id=30) scores{ creativite 3.0 pertinence 38.0 persuasion 3.9130952380952375 adaptation 1.5 };[];[]
31;4;12;[2:3:4:5:6:7:8:30:76:99];66;54;54;1;1;105;0;[];[];[];[];4;2;8;8;0;15;6;118;9;0;18;0;22.0;30.0;9.666666666666666;7.666666666666666;1.0;4.0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by nikos2504) (id=171): "C'est quoi ? Une marque de vetements ?" +0 by nikos2504 (id=30) scores{ creativite 3.0 pertinence 38.0 persuasion 3.9130952380952375 adaptation 1.5 };[];[]
31;5;12;[2:3:4:5:6:7:8:30:76:99];66;54;54;1;1;105;0;[];[];[];[];5;0;6;1;1;5;1;19;0;0;14;0;5.0;36.0;-1.5214285714285714;0.5;4.0;3.0;9.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by nikos2504) (id=171): "C'est quoi ? Une marque de vetements ?" +0 by nikos2504 (id=30) scores{ creativite 3.0 pertinence 38.0 persuasion 3.9130952380952375 adaptation 1.5 };[];[]
31;6;12;[2:3:4:5:6:7:8:30:76:99];66;54;54;1;1;105;0;[];[];[];[];6;0;10;1;0;7;5;885;0;0;2;0;0.0;12.0;2.5;5.0;9.0;3.0;3.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by nikos2504) (id=171): "C'est quoi ? Une marque de vetements ?" +0 by nikos2504 (id=30) scores{ creativite 3.0 pertinence 38.0 persuasion 3.9130952380952375 adaptation 1.5 };[];[]
31;7;12;[2:3:4:5:6:7:8:30:76:99];66;54;54;1;1;105;0;[];[];[];[];7;0;10;5;0;22;14;17;10;0;12;0;5.0;0.0;-5.071428571428571;0.16666666666666785;4.0;10.0;10.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by nikos2504) (id=171): "C'est quoi ? Une marque de vetements ?" +0 by nikos2504 (id=30) scores{ creativite 3.0 pertinence 38.0 persuasion 3.9130952380952375 adaptation 1.5 };[];[]
31;8;12;[2:3:4:5:6:7:8:30:76:99];66;54;54;1;1;105;0;[];[];[];[];8;7;3;25;0;17;7;195;10;0;68;0;7.0;0.0;-0.25;-1.3333333333333333;2.0;10.0;8.0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by nikos2504) (id=171): "C'est quoi ? Une marque de vetements ?" +0 by nikos2504 (id=30) scores{ creativite 3.0 pertinence 38.0 persuasion 3.9130952380952375 adaptation 1.5 };[];[]
31;30;12;[2:3:4:5:6:7:8:30:76:99];66;54;54;1;1;105;0;[[30:4:2:25:30]:[30:4:1:31]];[[30:4:0:25:30]:[30:4:0:31]];[];[];30;0;10;3;0;18;4;47;9;0;7;0;3.0;38.0;3.9130952380952375;1.5;6.0;2.0;3.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by nikos2504) (id=171): "C'est quoi ? Une marque de vetements ?" +0 by nikos2504 (id=30) scores{ creativite 3.0 pertinence 38.0 persuasion 3.9130952380952375 adaptation 1.5 };[];[]
31;76;12;[2:3:4:5:6:7:8:30:76:99];66;54;54;1;1;105;0;[];[];[];[];76;10;0;0;0;0;0;1110;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by nikos2504) (id=171): "C'est quoi ? Une marque de vetements ?" +0 by nikos2504 (id=30) scores{ creativite 3.0 pertinence 38.0 persuasion 3.9130952380952375 adaptation 1.5 };[];[]
31;99;12;[2:3:4:5:6:7:8:30:76:99];66;54;54;1;1;105;0;[];[];[];[];99;8;2;1;0;1;1;763;0;0;2;0;0.0;0.0;0.0;2.6666666666666665;10.0;10.0;9.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by nikos2504) (id=171): "C'est quoi ? Une marque de vetements ?" +0 by nikos2504 (id=30) scores{ creativite 3.0 pertinence 38.0 persuasion 3.9130952380952375 adaptation 1.5 };[];[]
32;2;12;[2:3:4:5:6:7:8:30:76:99];66;54;54;1;1;107;0;[];[];[];[[4:30:85:32:0:173:85:30:[[32:0:0]]]];2;10;0;0;0;0;0;1953;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Activité (by nikos2504) (id=173): "Sport de chambre ca va à tout le monde ?" +0 by nikos2504 (id=30) scores{ creativite 3.0 pertinence 38.0 persuasion 3.9130952380952375 adaptation 1.5 };[];[]
32;3;12;[2:3:4:5:6:7:8:30:76:99];66;54;54;1;1;107;0;[];[];[];[];3;9;1;3;0;13;9;345;0;0;5;0;3.0;1.0;0.0;-1.2964285714285715;6.0;5.0;7.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Activité (by nikos2504) (id=173): "Sport de chambre ca va à tout le monde ?" +0 by nikos2504 (id=30) scores{ creativite 3.0 pertinence 38.0 persuasion 3.9130952380952375 adaptation 1.5 };[];[]
32;4;12;[2:3:4:5:6:7:8:30:76:99];66;54;54;1;1;107;0;[];[];[];[];4;2;8;8;0;15;6;158;9;0;18;0;22.0;30.0;9.666666666666666;7.666666666666666;1.0;4.0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Activité (by nikos2504) (id=173): "Sport de chambre ca va à tout le monde ?" +0 by nikos2504 (id=30) scores{ creativite 3.0 pertinence 38.0 persuasion 3.9130952380952375 adaptation 1.5 };[];[]
32;5;12;[2:3:4:5:6:7:8:30:76:99];66;54;54;1;1;107;0;[];[];[];[];5;0;6;1;1;5;1;59;0;0;14;0;5.0;36.0;-1.5214285714285714;0.5;4.0;3.0;9.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Activité (by nikos2504) (id=173): "Sport de chambre ca va à tout le monde ?" +0 by nikos2504 (id=30) scores{ creativite 3.0 pertinence 38.0 persuasion 3.9130952380952375 adaptation 1.5 };[];[]
32;6;12;[2:3:4:5:6:7:8:30:76:99];66;54;54;1;1;107;0;[];[];[];[];6;0;10;1;0;8;5;24;0;0;2;0;0.0;44.0;6.133333333333334;5.0;10.0;1.0;2.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Activité (by nikos2504) (id=173): "Sport de chambre ca va à tout le monde ?" +0 by nikos2504 (id=30) scores{ creativite 3.0 pertinence 38.0 persuasion 3.9130952380952375 adaptation 1.5 };[];[]
32;7;12;[2:3:4:5:6:7:8:30:76:99];66;54;54;1;1;107;0;[];[];[];[];7;0;10;5;0;22;14;57;10;0;12;0;5.0;0.0;-5.071428571428571;0.16666666666666785;4.0;10.0;10.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Activité (by nikos2504) (id=173): "Sport de chambre ca va à tout le monde ?" +0 by nikos2504 (id=30) scores{ creativite 3.0 pertinence 38.0 persuasion 3.9130952380952375 adaptation 1.5 };[];[]
32;8;12;[2:3:4:5:6:7:8:30:76:99];66;54;54;1;1;107;0;[];[];[];[];8;7;3;25;0;17;7;235;10;0;68;0;7.0;0.0;-0.25;-1.3333333333333333;2.0;10.0;8.0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Activité (by nikos2504) (id=173): "Sport de chambre ca va à tout le monde ?" +0 by nikos2504 (id=30) scores{ creativite 3.0 pertinence 38.0 persuasion 3.9130952380952375 adaptation 1.5 };[];[]
32;30;12;[2:3:4:5:6:7:8:30:76:99];66;54;54;1;1;107;0;[[30:8:1:31:31]:[30:8:1:32]];[[30:8:0:31:31]:[30:8:0:32]];[];[];30;0;10;3;0;19;4;40;9;0;7;0;3.0;38.0;3.9130952380952375;1.5;6.0;2.0;3.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Activité (by nikos2504) (id=173): "Sport de chambre ca va à tout le monde ?" +0 by nikos2504 (id=30) scores{ creativite 3.0 pertinence 38.0 persuasion 3.9130952380952375 adaptation 1.5 };[];[]
32;76;12;[2:3:4:5:6:7:8:30:76:99];66;54;54;1;1;107;0;[];[];[];[];76;10;0;0;0;0;0;1150;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Activité (by nikos2504) (id=173): "Sport de chambre ca va à tout le monde ?" +0 by nikos2504 (id=30) scores{ creativite 3.0 pertinence 38.0 persuasion 3.9130952380952375 adaptation 1.5 };[];[]
32;99;12;[2:3:4:5:6:7:8:30:76:99];66;54;54;1;1;107;0;[];[];[];[];99;8;2;1;0;1;1;803;0;0;2;0;0.0;0.0;0.0;2.6666666666666665;10.0;10.0;9.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Activité (by nikos2504) (id=173): "Sport de chambre ca va à tout le monde ?" +0 by nikos2504 (id=30) scores{ creativite 3.0 pertinence 38.0 persuasion 3.9130952380952375 adaptation 1.5 };[];[]
33;2;12;[2:3:4:5:6:7:8:30:76:99];66;54;54;1;1;109;0;[];[];[];[[4:7:126:33:1:175:126:7:[[33:1:0]]]];2;10;0;0;0;0;0;2004;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 48 (by CR7) (id=175): "" +1 by CR7 (id=7) scores{ creativite 5.0 pertinence 0.0 persuasion -5.071428571428571 adaptation 0.38333333333333464 };[];[]
33;3;12;[2:3:4:5:6:7:8:30:76:99];66;54;54;1;1;109;0;[];[];[];[];3;9;1;3;0;13;9;396;0;0;5;0;3.0;1.0;0.0;-1.2964285714285715;6.0;5.0;7.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 48 (by CR7) (id=175): "" +1 by CR7 (id=7) scores{ creativite 5.0 pertinence 0.0 persuasion -5.071428571428571 adaptation 0.38333333333333464 };[];[]
33;4;12;[2:3:4:5:6:7:8:30:76:99];66;54;54;1;1;109;0;[];[];[];[];4;2;8;8;0;15;6;209;9;0;18;0;22.0;30.0;9.666666666666666;7.666666666666666;1.0;4.0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 48 (by CR7) (id=175): "" +1 by CR7 (id=7) scores{ creativite 5.0 pertinence 0.0 persuasion -5.071428571428571 adaptation 0.38333333333333464 };[];[]
33;5;12;[2:3:4:5:6:7:8:30:76:99];66;54;54;1;1;109;0;[];[];[];[];5;0;6;1;1;5;1;110;0;0;14;0;5.0;36.0;-1.5214285714285714;0.5;4.0;3.0;9.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 48 (by CR7) (id=175): "" +1 by CR7 (id=7) scores{ creativite 5.0 pertinence 0.0 persuasion -5.071428571428571 adaptation 0.38333333333333464 };[];[]
33;6;12;[2:3:4:5:6:7:8:30:76:99];66;54;54;1;1;109;0;[];[];[];[];6;0;10;1;0;8;5;75;0;0;2;0;0.0;44.0;6.133333333333334;5.0;10.0;1.0;2.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 48 (by CR7) (id=175): "" +1 by CR7 (id=7) scores{ creativite 5.0 pertinence 0.0 persuasion -5.071428571428571 adaptation 0.38333333333333464 };[];[]
33;7;12;[2:3:4:5:6:7:8:30:76:99];66;54;54;1;1;109;0;[[7:3:1:33]];[[7:3:1:33]];[];[];7;0;10;5;0;24;16;0;10;0;12;0;5.0;0.0;-5.071428571428571;0.38333333333333464;4.0;10.0;10.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 48 (by CR7) (id=175): "" +1 by CR7 (id=7) scores{ creativite 5.0 pertinence 0.0 persuasion -5.071428571428571 adaptation 0.38333333333333464 };[];[]
33;8;12;[2:3:4:5:6:7:8:30:76:99];66;54;54;1;1;109;0;[];[];[[8:7:94:31:32]:[8:7:94:33]];[];8;7;3;25;0;17;7;286;10;0;68;0;7.0;0.0;-0.25;-1.3333333333333333;2.0;10.0;8.0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 48 (by CR7) (id=175): "" +1 by CR7 (id=7) scores{ creativite 5.0 pertinence 0.0 persuasion -5.071428571428571 adaptation 0.38333333333333464 };[];[]
33;30;12;[2:3:4:5:6:7:8:30:76:99];66;54;54;1;1;109;0;[];[];[[30:7:-175:33]];[];30;0;10;3;0;19;4;51;9;0;7;0;3.0;38.0;3.9130952380952375;1.5;6.0;2.0;3.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 48 (by CR7) (id=175): "" +1 by CR7 (id=7) scores{ creativite 5.0 pertinence 0.0 persuasion -5.071428571428571 adaptation 0.38333333333333464 };[];[]
33;76;12;[2:3:4:5:6:7:8:30:76:99];66;54;54;1;1;109;0;[];[];[];[];76;10;0;0;0;0;0;1201;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 48 (by CR7) (id=175): "" +1 by CR7 (id=7) scores{ creativite 5.0 pertinence 0.0 persuasion -5.071428571428571 adaptation 0.38333333333333464 };[];[]
33;99;12;[2:3:4:5:6:7:8:30:76:99];66;54;54;1;1;109;0;[];[];[];[];99;8;2;1;0;1;1;854;0;0;2;0;0.0;0.0;0.0;2.6666666666666665;10.0;10.0;9.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 48 (by CR7) (id=175): "" +1 by CR7 (id=7) scores{ creativite 5.0 pertinence 0.0 persuasion -5.071428571428571 adaptation 0.38333333333333464 };[];[]
34;2;12;[2:3:4:5:6:7:8:30:76:99];66;54;54;1;1;110;0;[];[];[];[[4:30:18:6:1:31:18:30:[[6:1:1]:[34:0:1]]]];2;10;0;0;0;0;0;2037;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Femelles (by nikos2504) (id=176): "Mais alors beaucoup de femelles !!!" +0 by nikos2504 (id=30) scores{ creativite 3.0 pertinence 38.0 persuasion 3.9130952380952375 adaptation 1.5 };[];[]
34;3;12;[2:3:4:5:6:7:8:30:76:99];66;54;54;1;1;110;0;[];[];[];[];3;9;1;3;0;13;9;429;0;0;5;0;3.0;1.0;0.0;-1.2964285714285715;6.0;5.0;7.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Femelles (by nikos2504) (id=176): "Mais alors beaucoup de femelles !!!" +0 by nikos2504 (id=30) scores{ creativite 3.0 pertinence 38.0 persuasion 3.9130952380952375 adaptation 1.5 };[];[]
34;4;12;[2:3:4:5:6:7:8:30:76:99];66;54;54;1;1;110;0;[];[];[[4:30:127:29:33]:[4:30:123:34]];[];4;2;8;8;0;15;6;242;9;0;18;0;22.0;30.0;9.666666666666666;7.666666666666666;1.0;4.0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Femelles (by nikos2504) (id=176): "Mais alors beaucoup de femelles !!!" +0 by nikos2504 (id=30) scores{ creativite 3.0 pertinence 38.0 persuasion 3.9130952380952375 adaptation 1.5 };[];[]
34;5;12;[2:3:4:5:6:7:8:30:76:99];66;54;54;1;1;110;0;[];[];[[5:30:109:25:33]:[5:30:106:34]];[];5;0;6;1;1;5;1;143;0;0;14;0;5.0;36.0;-1.5214285714285714;0.5;4.0;3.0;9.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Femelles (by nikos2504) (id=176): "Mais alors beaucoup de femelles !!!" +0 by nikos2504 (id=30) scores{ creativite 3.0 pertinence 38.0 persuasion 3.9130952380952375 adaptation 1.5 };[];[]
34;6;12;[2:3:4:5:6:7:8:30:76:99];66;54;54;1;1;110;0;[];[];[[6:30:221:25:33]:[6:30:218:34]];[];6;0;10;1;0;8;5;108;0;0;2;0;0.0;44.0;6.133333333333334;5.0;10.0;1.0;2.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Femelles (by nikos2504) (id=176): "Mais alors beaucoup de femelles !!!" +0 by nikos2504 (id=30) scores{ creativite 3.0 pertinence 38.0 persuasion 3.9130952380952375 adaptation 1.5 };[];[]
34;7;12;[2:3:4:5:6:7:8:30:76:99];66;54;54;1;1;110;0;[];[];[[7:30:1016:25:33]:[7:30:1116:34]];[];7;0;10;5;0;24;16;33;10;0;12;0;5.0;0.0;-5.071428571428571;0.38333333333333464;4.0;10.0;10.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Femelles (by nikos2504) (id=176): "Mais alors beaucoup de femelles !!!" +0 by nikos2504 (id=30) scores{ creativite 3.0 pertinence 38.0 persuasion 3.9130952380952375 adaptation 1.5 };[];[]
