IDBuyer;Day;Hour;Seller;Buyer;Prod;QualID;FinPrice;TransPrice;StdPrice;ProdPrice;Age;r;Qty;Quality;QualAdmId;IDAdmin;AdminPrice;Hour;supply;NewOffer;margBuyer;margSeller;VmargBuyer;VmargSeller;dem2;sup2;sup/dem;qty/dem;qty/off;BuyType;TypeXP;Idbuyer;dertrans
300023;30;76;18;23;1;2;20;18,84;20,55;16,43;2;Qty;9;0,230006;0;301000;24,6829;80;108;0;0,061571125;0,146682897;0,554140127;1,320146074;220;172;0,8;0,040909091;0,052325581;B;XP4;301023;90
300025;30;77;15;25;2;0;20;17,39;17,57;14,57;2;Qty;6;0,100789;0;302000;20,5844;80;277;0;0,150086256;0,193548387;0,900517539;1,161290323;200;320;1,6;0,03;0,01875;B;XP4;302025;180
300037;30;77;5;37;0;0;24;18,6;18,79;17,39;1;Qty;10;0,252823;0;300000;20,202;80;79;0;0,290322581;0,069580219;2,903225806;0,695802185;200;130;0,7;0,05;0,076923077;B;XP4;300037;80
300035;30;77;20;35;1;1;24;19,91;20,33;15,99;1;Qty;10;0,21679;0;301000;24,6829;80;108;0;0,20542441;0,245153221;2,054244098;2,451532208;220;172;0,8;0,045454545;0,058139535;B;XP4;301035;100
300037;30;83;6;37;2;0;20;16,85;18,51;16,45;2;Qty;10;0,180726;0;302000;20,5844;80;277;0;0,18694362;0,024316109;1,869436202;0,243161094;200;320;1,6;0,05;0,03125;B;XP4;302037;80
300060;30;83;4;60;0;1;28;18,78;18,97;15,7;0;Qty;10;0,495321;1;300100;22,245;80;394;154;0,490947817;0,196178344;4,909478168;1,961783439;230;325;1,4;0,043478261;0,030769231;R;XP4;300160;80
300023;30;87;19;23;1;0;20;18,65;20,5;16,32;2;Qty;1;0,236484;0;301000;24,6829;90;108;0;0,072386059;0,142769608;0,072386059;0,142769608;220;172;0,8;0,004545455;0,005813953;B;XP4;301023;90
300045;30;88;5;45;0;1;36;23,84;23,84;20,97;0;Qty;10;0,956507;2;300200;26,715;90;365;365;0,510067114;0,136862184;5,100671141;1,368621841;70;358;5,1;0,142857143;0,027932961;N;XP4;300245;100
300043;30;90;2;43;1;3;32;23,22;23,22;18,93;0;Qty;2;0,740984;2;301200;27,53;90;333;255;0,378122308;0,226624406;0,756244617;0,453248811;50;342;6,8;0,04;0,005847953;N;XP4;301243;90
300035;30;95;20;35;2;1;20;16,51;18,38;16,19;1;Qty;10;0,330599;0;302000;20,5844;100;277;0;0,211387038;0,019765287;2,113870382;0,197652872;200;320;1,6;0,05;0,03125;B;XP4;302035;100
300050;30;97;5;50;0;1;32;21,77;21,99;17,28;0;Qty;10;0,726836;2;300200;26,715;100;365;365;0,469912724;0,259837963;4,699127239;2,59837963;70;358;5,1;0,142857143;0,027932961;N;XP4;300250;110
300045;30;97;10;45;2;4;32;21,04;21,46;19,77;1;Qty;10;0,610662;1;302100;23,1658;100;716;216;0,520912548;0,064238746;5,209125475;0,642387456;230;772;3,4;0,043478261;0,012953368;N;XP4;302145;100
300045;30;97;10;45;1;4;32;18,76;18,76;16,63;0;Qty;9;0,62327;1;301100;20,9056;100;313;139;0,70575693;0,12808178;6,351812367;1,152736019;230;333;1,4;0,039130435;0,027027027;N;XP4;301145;100
300027;30;98;19;27;0;0;20;17,91;17,91;15,42;1;Qty;5;0,180499;0;300000;20,202;100;79;0;0,116694584;0,161478599;0,58347292;0,807392996;200;130;0,7;0,025;0,038461538;B;XP4;300027;210
300050;30;100;20;50;2;3;32;20,66;20,87;18,58;0;Qty;10;0,66135;1;302100;23,1658;100;716;216;0,548886738;0,111948332;5,488867377;1,119483315;230;772;3,4;0,043478261;0,012953368;N;XP4;302150;110
300027;30;101;7;27;1;0;20;18,65;20,5;16,32;1;Qty;10;0,178547;0;301000;24,6829;100;108;0;0,072386059;0,142769608;0,72386059;1,427696078;220;172;0,8;0,045454545;0,058139535;B;XP4;301027;210
300059;30;101;4;59;2;1;28;18,32;21,62;14,56;0;Qty;3;0,452443;1;302100;23,1658;100;716;216;0,528384279;0,258241758;1,585152838;0,774725275;230;772;3,4;0,013043478;0,00388601;R;XP4;302159;260
300059;30;102;4;59;0;1;28;18,78;18,97;15,7;0;Qty;10;0,495321;1;300100;22,245;100;394;154;0,490947817;0,196178344;4,909478168;1,961783439;230;325;1,4;0,043478261;0,030769231;R;XP4;300159;260
300045;30;103;17;45;1;7;32;22,91;23,15;18,79;0;Qty;1;0,9999;2;301200;27,53;100;333;255;0,396769969;0,219265567;0,396769969;0,219265567;50;342;6,8;0,02;0,002923977;N;XP4;301245;100
300038;30;103;7;38;1;2;28;20,25;20,46;20,02;2;Qty;10;0,466567;1;301100;20,9056;100;313;139;0,382716049;0,011488511;3,827160494;0,114885115;230;333;1,4;0,043478261;0,03003003;B;XP4;301138;150
300050;30;104;10;50;1;3;28;18,32;18,51;16,12;1;Qty;3;0,440669;1;301100;20,9056;100;313;139;0,528384279;0,136476427;1,585152838;0,40942928;230;333;1,4;0,013043478;0,009009009;N;XP4;301150;110
300039;30;106;7;39;1;2;24;20,46;20,46;20,02;2;Qty;10;0,466567;1;301100;20,9056;110;313;139;0,173020528;0,021978022;1,730205279;0,21978022;230;333;1,4;0,043478261;0,03003003;B;XP4;301139;130
300049;30;106;8;49;0;3;32;22,7;22,93;19,16;0;Qty;10;0,68433;2;300200;26,715;110;365;365;0,40969163;0,184759916;4,0969163;1,847599165;70;358;5,1;0,142857143;0,027932961;N;XP4;300249;110
300050;30;106;18;50;1;5;28;18,72;18,77;16,64;0;Qty;7;0,570204;1;301100;20,9056;110;313;139;0,495726496;0,125;3,47008547;0,875;230;333;1,4;0,030434783;0,021021021;N;XP4;301150;110
300044;30;107;8;44;0;3;32;21,64;22,93;19,16;0;Qty;5;0,68433;2;300200;26,715;110;365;365;0,478743068;0,129436326;2,393715342;0,647181628;70;358;5,1;0,071428571;0,01396648;N;XP4;300244;130
300044;30;110;14;44;2;4;32;22,44;22,44;19,33;1;Qty;10;0,714479;2;302200;25,5648;110;566;442;0,426024955;0,160889809;4,260249554;1,608898086;70;490;7;0,142857143;0,020408163;N;XP4;302244;130
300036;30;110;3;36;0;0;20;18,26;18,26;16,33;1;Qty;10;0,178685;0;300000;20,202;110;79;0;0,095290252;0,118187385;0,952902519;1,181873852;200;130;0,7;0,05;0,076923077;B;XP4;300036;160
300049;30;113;10;49;2;5;36;20,73;20,94;16,32;0;Qty;10;0,829716;2;302200;25,5648;110;566;442;0,736613603;0,270220588;7,366136035;2,702205882;70;490;7;0,142857143;0,020408163;N;XP4;302249;110
300030;30;113;7;30;1;2;20;19,72;20,46;20,02;2;Qty;1;0,466567;1;301100;20,9056;110;313;139;0,014198783;-0,014985015;0,014198783;-0,014985015;230;333;1,4;0,004347826;0,003003003;B;XP4;301130;140
300049;30;113;10;49;1;4;32;18,57;18,08;15,27;0;Qty;4;0,630006;1;301100;20,9056;110;313;139;0,723209478;0,21611002;2,892837911;0,864440079;230;333;1,4;0,017391304;0,012012012;N;XP4;301149;110
300027;30;114;7;27;2;1;20;16,48;18,22;15,86;3;Qty;10;0,243676;0;302000;20,5844;110;277;0;0,213592233;0,039092055;2,13592233;0,390920555;200;320;1,6;0,05;0,03125;B;XP4;302027;210
300030;30;114;6;30;2;0;24;17,17;17,26;13,94;1;Qty;10;0,271883;0;302000;20,5844;110;277;0;0,397786838;0,231707317;3,977868375;2,317073171;200;320;1,6;0,05;0,03125;B;XP4;302030;140
300062;30;115;5;62;0;1;36;23,84;23,84;20,97;0;Qty;2;0,956507;2;300200;26,715;120;365;365;0,510067114;0,136862184;1,020134228;0,273724368;70;358;5,1;0,028571429;0,005586592;R;XP4;300262;240
300041;30;117;7;41;1;3;32;21,88;23,36;19,21;1;Qty;5;0,733233;2;301200;27,53;120;333;255;0,462522852;0,138990109;2,31261426;0,694950547;50;342;6,8;0,1;0,014619883;N;XP4;301241;150
300030;30;119;8;30;0;1;20;18,62;18,62;17,05;1;Qty;9;0,278172;0;300000;20,202;120;79;0;0,074113856;0,092082111;0,667024705;0,828739003;200;130;0,7;0,045;0,069230769;B;XP4;300030;140
300024;30;122;4;24;0;1;20;17,57;17,89;15,58;1;Qty;5;0,264176;0;300000;20,202;120;79;0;0,138303927;0,127727856;0,691519636;0,638639281;200;130;0,7;0,025;0,038461538;B;XP4;300024;160
300044;30;125;5;44;0;1;32;21,72;21,99;17,28;0;Qty;5;0,726836;2;300200;26,715;130;365;365;0,473296501;0,256944444;2,366482505;1,284722222;70;358;5,1;0,071428571;0,01396648;N;XP4;300244;130
300038;30;127;4;38;0;1;20;17,64;19,5;16,76;1;Qty;6;0,36811;1;300100;22,245;130;394;154;0,133786848;0,052505967;0,802721088;0,3150358;230;325;1,4;0,026086957;0,018461538;B;XP4;300138;150
300044;30;127;7;44;1;4;32;23,12;32,62;19,56;0;Qty;10;0,845354;2;301200;27,53;130;333;255;0,384083045;0,18200409;3,84083045;1,8200409;50;342;6,8;0,2;0,029239766;N;XP4;301244;130
300039;30;129;2;39;2;0;20;17,15;17,93;15,28;2;Qty;1;0,194153;0;302000;20,5844;130;277;0;0,166180758;0,122382199;0,166180758;0,122382199;200;320;1,6;0,005;0,003125;B;XP4;302039;130
300042;30;131;10;42;2;4;32;21,43;21,46;19,77;1;Qty;10;0,610662;1;302100;23,1658;130;716;216;0,493233784;0,083965604;4,932337844;0,839656045;230;772;3,4;0,043478261;0,012953368;N;XP4;302142;190
300029;30;132;6;29;2;0;24;17,26;17,26;13,94;1;Qty;9;0,271883;0;302000;20,5844;130;277;0;0,390498262;0,238163558;3,514484357;2,143472023;200;320;1,6;0,045;0,028125;B;XP4;302029;230
300027;30;134;2;27;0;0;20;17,82;17,82;15,08;1;Qty;3;0,0928526;0;300000;20,202;130;79;0;0,122334456;0,181697613;0,367003367;0,545092838;200;130;0,7;0,015;0,023076923;B;XP4;300027;210
300036;30;134;6;36;2;1;28;20,09;20,3;14,11;0;Qty;10;0,53885;1;302100;23,1658;130;716;216;0,393728223;0,423812899;3,93728223;4,238128987;230;772;3,4;0,043478261;0,012953368;B;XP4;302136;160
300051;30;136;17;51;1;7;32;23,13;23,15;18,79;0;Qty;10;0,9999;2;301200;27,53;140;333;255;0,383484652;0,230973922;3,83484652;2,309739223;50;342;6,8;0,2;0,029239766;N;XP4;301251;140
300051;30;136;17;51;0;5;32;21,77;22,22;17,73;0;Qty;10;0,742123;2;300200;26,715;140;365;365;0,469912724;0,22786238;4,699127239;2,278623801;70;358;5,1;0,142857143;0,027932961;N;XP4;300251;140
300042;30;137;5;42;0;1;32;21,77;21,99;17,28;0;Qty;5;0,726836;2;300200;26,715;140;365;365;0,469912724;0,259837963;2,34956362;1,299189815;70;358;5,1;0,071428571;0,01396648;N;XP4;300242;190
300041;30;137;10;41;2;4;28;21,02;21,46;19,77;1;Qty;3;0,610662;1;302100;23,1658;140;716;216;0,3320647;0,063227112;0,996194101;0,189681335;230;772;3,4;0,013043478;0,00388601;N;XP4;302141;150
300051;30;138;7;51;2;2;28;20,05;20,05;16,95;1;Qty;10;0,467963;1;302100;23,1658;140;716;216;0,396508728;0,182890855;3,965087282;1,828908555;230;772;3,4;0,043478261;0,012953368;N;XP4;302151;140
300034;30;139;2;34;2;0;20;17,93;17,93;15,28;2;Qty;10;0,194153;0;302000;20,5844;140;277;0;0,115448968;0,173429319;1,154489682;1,734293194;200;320;1,6;0,05;0,03125;B;XP4;302034;170
300030;30;140;18;30;1;2;24;19,79;19,89;15,1;1;Qty;10;0,279627;0;301000;24,6829;140;108;0;0,212733704;0,310596026;2,127337039;3,105960265;220;172;0,8;0,045454545;0,058139535;B;XP4;301030;140
300041;30;140;4;41;2;1;28;21,24;21,62;14,56;0;Qty;6;0,452443;1;302100;23,1658;140;716;216;0,31826742;0,458791209;1,90960452;2,752747253;230;772;3,4;0,026086957;0,007772021;N;XP4;302141;150
300055;30;142;7;55;1;4;36;32,47;32,62;19,56;0;Qty;6;0,845354;2;301200;27,53;140;333;255;0,108715738;0,66002045;0,652294426;3,960122699;50;342;6,8;0,12;0,01754386;R;XP4;301255;200
300034;30;142;19;34;1;1;28;18,29;18,48;16,06;0;Qty;10;0,545026;1;301100;20,9056;140;313;139;0,530891197;0,138854296;5,308911974;1,388542964;230;333;1,4;0,043478261;0,03003003;B;XP4;301134;170
300040;30;144;7;40;1;2;24;19,72;18,73;16,57;0;Qty;10;0,53276;1;301100;20,9056;140;313;139;0,21703854;0,190102595;2,170385396;1,901025951;230;333;1,4;0,043478261;0,03003003;B;XP4;301140;170
300041;30;146;17;41;1;7;32;23,15;23,15;18,79;0;Qty;1;0,9999;2;301200;27,53;150;333;255;0,382289417;0,232038318;0,382289417;0,232038318;50;342;6,8;0,02;0,002923977;N;XP4;301241;150
300038;30;146;4;38;2;2;28;20,09;20,86;15,57;0;Qty;10;0,547285;1;302100;23,1658;150;716;216;0,393728223;0,290301863;3,93728223;2,903018626;230;772;3,4;0,043478261;0,012953368;B;XP4;302138;150
300029;30;147;20;29;2;1;24;18,37;18,38;16,19;1;Qty;1;0,330599;0;302000;20,5844;150;277;0;0,306477953;0,134651019;0,306477953;0,134651019;200;320;1,6;0,005;0,003125;B;XP4;302029;230
300031;30;148;7;31;2;1;24;18,22;18,22;15,86;3;Qty;3;0,243676;0;302000;20,5844;150;277;0;0,317233809;0,148802018;0,951701427;0,446406053;200;320;1,6;0,015;0,009375;B;XP4;302031;290
300041;30;148;16;41;2;3;28;21,6;21,6;20,05;2;Qty;1;0,597916;1;302100;23,1658;150;716;216;0,296296296;0,077306733;0,296296296;0,077306733;230;772;3,4;0,004347826;0,001295337;N;XP4;302141;150
300024;30;149;6;24;2;0;20;17,33;18,51;16,45;2;Qty;5;0,180726;0;302000;20,5844;150;277;0;0,15406809;0,053495441;0,77034045;0,267477204;200;320;1,6;0,025;0,015625;B;XP4;302024;160
300038;30;149;3;38;0;0;20;18,26;18,26;16,33;1;Qty;4;0,178685;0;300000;20,202;150;79;0;0,095290252;0,118187385;0,381161008;0,472749541;200;130;0,7;0,02;0,030769231;B;XP4;300038;150
300041;30;152;3;41;0;3;36;31,25;31,37;15,6;0;Qty;10;0,809339;2;300200;26,715;150;365;365;0,152;1,003205128;1,52;10,03205128;70;358;5,1;0,142857143;0,027932961;N;XP4;300241;150
300034;30;153;3;34;0;0;20;18,22;18,26;16,33;1;Qty;1;0,178685;0;300000;20,202;150;79;0;0,097694841;0,115737906;0,097694841;0,115737906;200;130;0,7;0,005;0,007692308;B;XP4;300034;170
300042;30;154;14;42;1;4;32;24,15;24,15;20,77;1;Qty;9;0,705706;2;301200;27,53;150;333;255;0,32505176;0,162734714;2,925465839;1,464612422;50;342;6,8;0,18;0,026315789;N;XP4;301242;190
300021;30;155;5;21;0;0;20;18,11;18,79;17,39;1;Qty;10;0,252823;0;300000;20,202;160;79;0;0,104362231;0,041403105;1,043622308;0,414031052;200;130;0,7;0,05;0,076923077;B;XP4;300021;170
300036;30;157;10;36;1;2;20;18,95;20,72;16,76;1;Qty;10;0,293622;0;301000;24,6829;160;108;0;0,055408971;0,130668258;0,55408971;1,306682578;220;172;0,8;0,045454545;0,058139535;B;XP4;301036;160
300026;30;157;6;26;2;1;24;17,26;23,02;18,51;2;Qty;1;0,340053;1;302100;23,1658;160;716;216;0,390498262;-0,067531064;0,390498262;-0,067531064;230;772;3,4;0,004347826;0,001295337;B;XP4;302126;210
300033;30;159;6;33;2;1;24;17,26;20,3;14,11;0;Qty;10;0,53885;1;302100;23,1658;160;716;216;0,390498262;0,223245925;3,904982619;2,232459249;230;772;3,4;0,043478261;0,012953368;B;XP4;302133;160
300057;30;160;14;57;0;4;32;23,35;23,35;19,99;0;Qty;10;0,826045;2;300200;26,715;160;365;365;0,370449679;0,168084042;3,704496788;1,68084042;70;358;5,1;0,142857143;0,027932961;R;XP4;300257;160
300022;30;161;17;22;0;2;24;19,59;19,91;19,62;1;Qty;10;0,273961;0;300000;20,202;160;79;0;0,225114855;-0,001529052;2,251148545;-0,01529052;200;130;0,7;0,05;0,076923077;B;XP4;300022;180
300033;30;162;19;33;1;0;20;18,84;20,5;16,32;2;Qty;10;0,236484;0;301000;24,6829;160;108;0;0,061571125;0,154411765;0,615711253;1,544117647;220;172;0,8;0,045454545;0,058139535;B;XP4;301033;160
300068;30;164;20;68;2;1;20;17,39;18,38;16,19;1;Qty;5;0,330599;0;302000;20,5844;160;277;0;0,150086256;0,074119827;0,750431282;0,370599135;200;320;1,6;0,025;0,015625;T;XP4;302068;210
300024;30;164;8;24;0;1;24;17,53;18,62;17,05;1;Qty;10;0,278172;0;300000;20,202;160;79;0;0,369081574;0,028152493;3,690815744;0,281524927;200;130;0,7;0,05;0,076923077;B;XP4;300024;160
300025;30;165;15;25;1;0;20;18,27;21,33;17,98;2;Qty;10;0,152924;0;301000;24,6829;170;108;0;0,09469075;0,016129032;0,946907499;0,161290323;220;172;0,8;0,045454545;0,058139535;B;XP4;301025;180
300029;30;165;18;29;1;2;20;18,84;19,89;15,1;1;Qty;1;0,279627;0;301000;24,6829;170;108;0;0,061571125;0,247682119;0,061571125;0,247682119;220;172;0,8;0,004545455;0,005813953;B;XP4;301029;230
300025;30;170;8;25;0;1;20;18,24;18,62;17,05;1;Qty;9;0,278172;0;300000;20,202;170;79;0;0,096491228;0,069794721;0,868421053;0,628152493;200;130;0,7;0,045;0,069230769;B;XP4;300025;180
300022;30;170;6;22;2;1;24;17,08;20,3;14,11;0;Qty;10;0,53885;1;302100;23,1658;170;716;216;0,405152225;0,210489015;4,051522248;2,104890149;230;772;3,4;0,043478261;0,012953368;B;XP4;302122;180
300028;30;170;2;28;2;0;20;17,93;17,93;15,28;2;Qty;10;0,194153;0;302000;20,5844;170;277;0;0,115448968;0,173429319;1,154489682;1,734293194;200;320;1,6;0,05;0,03125;B;XP4;302028;170
300034;30;172;8;34;0;1;20;18,62;19,58;16,93;1;Qty;9;0,372795;1;300100;22,245;170;394;154;0,074113856;0,0998228;0,667024705;0,898405198;230;325;1,4;0,039130435;0,027692308;B;XP4;300134;170
300040;30;172;8;40;0;1;20;18,38;19,58;16,93;1;Qty;10;0,372795;1;300100;22,245;170;394;154;0,088139282;0,085646781;0,881392818;0,856467809;230;325;1,4;0,043478261;0,030769231;B;XP4;300140;170
300021;30;174;10;21;2;1;20;18,47;19,13;17,68;3;Qty;10;0,168482;0;302000;20,5844;170;277;0;0,082837033;0,044683258;0,82837033;0,446832579;200;320;1,6;0,05;0,03125;B;XP4;302021;170
300022;30;183;20;22;1;1;20;18,65;20,33;15,99;1;Qty;7;0,21679;0;301000;24,6829;180;108;0;0,072386059;0,166353971;0,506702413;1,164477799;220;172;0,8;0,031818182;0,040697674;B;XP4;301022;180
300025;30;184;5;25;0;0;20;18,79;18,79;17,39;1;Qty;1;0,252823;0;300000;20,202;180;79;0;0,064395955;0,080506038;0,064395955;0,080506038;200;130;0,7;0,005;0,007692308;B;XP4;300025;180
300067;30;185;7;67;2;3;32;20,96;20,96;16,36;0;Qty;2;0,737424;2;302200;25,5648;190;566;442;0,526717557;0,281173594;1,053435115;0,562347188;70;490;7;0,028571429;0,004081633;T;XP4;302267;210
300042;30;190;17;42;0;5;32;21,65;22,22;17,73;0;Qty;5;0,742123;2;300200;26,715;190;365;365;0,478060046;0,221094191;2,390300231;1,105470953;70;358;5,1;0,071428571;0,01396648;N;XP4;300242;190
300055;30;195;7;55;1;4;36;32,47;31,72;19,02;0;Qty;4;0,862545;2;301200;27,53;200;333;255;0,108715738;0,707150368;0,43486295;2,828601472;50;342;6,8;0,08;0,011695906;R;XP4;301255;200
300061;30;199;7;61;1;2;24;18,73;18,73;16,57;0;Qty;10;0,53276;1;301100;20,9056;200;313;139;0,281366791;0,130356065;2,813667912;1,303560652;230;333;1,4;0,043478261;0,03003003;R;XP4;301161;290
300026;30;200;14;26;2;2;24;20,22;21,14;19,12;3;Qty;9;0,3999;1;302100;23,1658;200;716;216;0,18694362;0,057531381;1,682492582;0,517782427;230;772;3,4;0,039130435;0,011658031;B;XP4;302126;210
300056;30;200;7;56;1;4;32;23,36;31,72;19,02;0;Qty;10;0,862545;2;301200;27,53;200;333;255;0,369863014;0,228180862;3,698630137;2,281808623;50;342;6,8;0,2;0,029239766;R;XP4;301256;200
300032;30;200;8;32;0;1;24;17,86;19,58;16,93;1;Qty;10;0,372795;1;300100;22,245;200;394;154;0,343784994;0,054932073;3,437849944;0,549320732;230;325;1,4;0,043478261;0,030769231;B;XP4;300132;240
300059;30;202;14;59;1;5;32;24,15;22,65;17,78;0;Qty;7;0,856758;2;301200;27,53;200;333;255;0,32505176;0,358267717;2,275362319;2,507874016;50;342;6,8;0,14;0,020467836;R;XP4;301259;260
300069;30;202;19;69;1;1;28;18,29;18,48;16,06;0;Qty;10;0,545026;1;301100;20,9056;200;313;139;0,530891197;0,138854296;5,308911974;1,388542964;230;333;1,4;0,043478261;0,03003003;T;XP4;301169;220
300061;30;205;10;61;2;5;36;20,73;20,94;16,32;0;Qty;10;0,829716;2;302200;25,5648;210;566;442;0,736613603;0,270220588;7,366136035;2,702205882;70;490;7;0,142857143;0,020408163;R;XP4;302261;290
300027;30;205;8;27;0;1;20;18,62;19,58;16,93;1;Qty;2;0,372795;1;300100;22,245;210;394;154;0,074113856;0,0998228;0,148227712;0,1996456;230;325;1,4;0,008695652;0,006153846;B;XP4;300127;210
300062;30;206;14;62;0;4;36;23,11;23,35;19,99;0;Qty;8;0,826045;2;300200;26,715;210;365;365;0,5577672;0,156078039;4,462137603;1,248624312;70;358;5,1;0,114285714;0,022346369;R;XP4;300262;240
300026;30;209;20;26;1;1;24;19,67;19;17,1;0;Qty;10;0,375823;1;301100;20,9056;210;313;139;0,220132181;0,150292398;2,20132181;1,502923977;230;333;1,4;0,043478261;0,03003003;B;XP4;301126;210
300032;30;209;15;32;1;0;20;18,46;21,33;17,98;2;Qty;8;0,152924;0;301000;24,6829;210;108;0;0,083423619;0,026696329;0,667388949;0,213570634;220;172;0,8;0,036363636;0,046511628;B;XP4;301032;240
300068;30;210;14;68;0;4;36;23,35;23,35;19,99;0;Qty;7;0,826045;2;300200;26,715;210;365;365;0,541755889;0,168084042;3,792291221;1,176588294;70;358;5,1;0,1;0,019553073;T;XP4;300268;210
300067;30;213;10;67;2;4;32;21,46;19,29;15,43;1;Qty;8;0,635492;1;302100;23,1658;210;716;216;0,491146319;0,390797148;3,92917055;3,126377187;230;772;3,4;0,034782609;0,010362694;T;XP4;302167;210
300069;30;217;7;69;2;1;24;17,08;19,53;15,91;2;Qty;10;0,354787;1;302100;23,1658;220;716;216;0,405152225;0,073538655;4,051522248;0,735386549;230;772;3,4;0,043478261;0,012953368;T;XP4;302169;220
300029;30;217;8;29;0;1;20;17,7;18,83;15,42;0;Qty;10;0,381765;1;300100;22,245;220;394;154;0,129943503;0,147859922;1,299435028;1,478599222;230;325;1,4;0,043478261;0,030769231;B;XP4;300129;230
300064;30;219;17;64;0;5;32;22;22,22;17,73;0;Qty;5;0,742123;2;300200;26,715;220;365;365;0,454545455;0,240834743;2,272727273;1,204173717;70;358;5,1;0,071428571;0,01396648;R;XP4;300264;220
300029;30;228;10;29;1;2;20;18,65;20,72;16,76;1;Qty;9;0,293622;0;301000;24,6829;230;108;0;0,072386059;0,112768496;0,651474531;1,014916468;220;172;0,8;0,040909091;0,052325581;B;XP4;301029;230
300032;30;232;6;32;2;0;20;17,89;18,51;16,45;2;Qty;9;0,180726;0;302000;20,5844;230;277;0;0,117942985;0,087537994;1,061486864;0,787841945;200;320;1,6;0,045;0,028125;B;XP4;302032;240
300062;30;235;7;62;1;4;32;22,7;31,72;19,02;0;Qty;5;0,862545;2;301200;27,53;240;333;255;0,40969163;0,193480547;2,04845815;0,967402734;50;342;6,8;0,1;0,014619883;R;XP4;301262;240
300032;30;240;15;32;2;0;20;18,08;18,65;16,73;3;Qty;1;0,136984;0;302000;20,5844;240;277;0;0,10619469;0,080693365;0,10619469;0,080693365;200;320;1,6;0,005;0,003125;B;XP4;302032;240
300054;30;242;17;54;0;3;28;19,38;19,38;16,52;1;Qty;10;0,450418;1;300100;22,245;240;394;154;0,444788442;0,173123487;4,447884417;1,731234867;230;325;1,4;0,043478261;0,030769231;R;XP4;300154;240
300031;30;250;7;31;1;0;20;18,84;20,5;16,32;1;Qty;10;0,178547;0;301000;24,6829;250;108;0;0,061571125;0,154411765;0,615711253;1,544117647;220;172;0,8;0,045454545;0,058139535;B;XP4;301031;290
300031;30;251;8;31;0;1;20;17,83;18,83;15,42;0;Qty;9;0,381765;1;300100;22,245;250;394;154;0,121704992;0,156290532;1,095344924;1,406614786;230;325;1,4;0,039130435;0,027692308;B;XP4;300131;290
300061;30;255;10;61;1;2;24;18,7;20,72;16,76;1;Qty;4;0,293622;0;301000;24,6829;260;108;0;0,28342246;0,11575179;1,13368984;0,46300716;220;172;0,8;0,018181818;0,023255814;R;XP4;301061;290
300059;30;259;17;59;0;3;28;19,38;19,38;16,52;1;Qty;10;0,450418;1;300100;22,245;260;394;154;0,444788442;0,173123487;4,447884417;1,731234867;230;325;1,4;0,043478261;0,030769231;R;XP4;300159;260
300058;30;265;17;58;0;3;28;19,38;19,38;16,52;1;Qty;10;0,450418;1;300100;22,245;270;394;154;0,444788442;0,173123487;4,447884417;1,731234867;230;325;1,4;0,043478261;0,030769231;R;XP4;300158;270
300031;30;293;14;31;2;2;24;17,87;21,14;19,12;3;Qty;7;0,3999;1;302100;23,1658;290;716;216;0,343033016;-0,065376569;2,401231114;-0,457635983;230;772;3,4;0,030434783;0,009067358;B;XP4;302131;290
300061;30;293;7;61;1;2;24;18,73;18,73;16,57;0;Qty;1;0,53276;1;301100;20,9056;290;313;139;0,281366791;0,130356065;0,281366791;0,130356065;230;333;1,4;0,004347826;0,003003003;R;XP4;301161;290
310055;31;1;11;55;0;3;32;20,34;19,83;15,68;0;Qty;10;0,626008;1;310100;23,9965;0;325;177;0,573254671;0,297193878;5,732546706;2,971938776;220;351;1,6;0,045454545;0,028490028;R;XP4;310155;0
310063;31;9;13;63;0;1;28;20,41;21,05;18,11;1;Qty;10;0,537536;1;310100;23,9965;10;325;177;0,371876531;0,127001657;3,718765311;1,270016565;220;351;1,6;0,045454545;0,028490028;R;XP4;310163;80
310063;31;11;6;63;2;1;28;19,07;41,27;19,66;1;Qty;10;0,456417;1;312100;23,5038;10;772;246;0,468274777;-0,030010173;4,682747771;-0,300101729;230;926;4;0,043478261;0,010799136;R;XP4;312163;80
310065;31;11;3;65;0;1;28;19,12;19,79;15,6;1;Qty;7;0,409339;1;310100;23,9965;10;325;177;0,464435146;0,225641026;3,251046025;1,579487179;220;351;1,6;0,031818182;0,01994302;R;XP4;310165;10
