Day;Seller;NbBuyer;MoyHour;SumQty;NbProd;MoyTransPrice;MoyFinPrice;MoyQualID;MoyStdPrice;MoyProdPrice;MoyAge;MoyQuality;MoyQty;MoyQualAdmId;MoyIDAdmin;MoyAdminPrice;Moysupply;MoyHour2;MoymargBuyer;MoyNewOffer;MoymargSeller;MoyVmargBuyer;MoyVmargSeller;Moydem2;Moysup2;Moysup/dem;Moyqty/dem;Moyqty/off;SumVmargBuyer;SumVmargSeller;Moydertrans
24;2;5;52.6;43;5;23.47;33.6;3.4;23.628;15.284;0;0.7354894;8.6;1.4;242140;24.28582;561.6;52;0.4398355392;299.6;0.540231791;3.8054728282;4.5050916334;166;554.8;4.54;0.0771428572;0.0156033946;19.027364141;22.525458167;54
24;3;8;60.25;65;8;22.21875;30.5;2;25.475;16.04375;0;0.62715975;8.125;1.625;240412.5;25.59735;320.75;58.75;0.3883857255;242;0.39634645125;3.120309788625;3.313384154125;125;341.625;3.95;0.09697204975;0.023895719125;24.962478309;26.507073233;73.75
24;4;19;123.842105263158;154;19;18.9889473684211;25.6842105263158;1.15789473684211;20.3547368421053;16.1405263157895;0.684210526315789;0.434556842105263;8.10526315789474;0.842105263157895;241768.421052632;22.8732684210526;489.263157894737;124.736842105263;0.350609945947368;189.052631578947;0.186486279947368;2.94469931947368;1.57391227836842;215.263157894737;492.842105263158;2.46315789473684;0.0416377902105263;0.0197261607368421;55.94928707;29.904333289;162.105263157895
24;5;1;105;7;1;21.97;32;1;22.2;15.85;1;0.613047;7;1;242100;23.2079;570;110;0.456531634;242;0.386119874;3.195721438;2.702839117;230;572;2.5;0.030434783;0.012237762;3.195721438;2.702839117;110
24;6;12;106.333333333333;104;12;19.3841666666667;28.3333333333333;1;23.2608333333333;17.6933333333333;1.16666666666667;0.516375825;8.66666666666667;1;242100;23.600075;520.75;107.5;0.45795729025;217.5;0.0985253146666667;3.80857079525;0.805069780083333;182.5;515.5;3.625;0.06167184275;0.0175273625833333;45.702849543;9.660837361;121.666666666667
24;8;7;118.571428571429;48;7;20.6257142857143;26.2857142857143;2.14285714285714;21.4714285714286;17.1028571428571;0.428571428571429;0.542829571428571;6.85714285714286;1;240100;22.3320142857143;260.428571428571;118.571428571429;0.271264276714286;162.714285714286;0.208825163285714;1.95130517328571;1.43993348185714;175.714285714286;276.285714285714;2.2;0.04824756;0.0446050837142857;13.659136213;10.079534373;127.142857142857
24;9;9;108;66;9;20.6311111111111;28;1.44444444444444;21.2155555555556;16.9811111111111;0.555555555555556;0.569903111111111;7.33333333333333;1.44444444444444;240477.777777778;25.4589;303.111111111111;107.777777777778;0.349353046666667;215.111111111111;0.224636113555556;2.72998478522222;1.69717915866667;135.555555555556;313.888888888889;3.55555555555556;0.0898770312222222;0.0227369886666667;24.569863067;15.274612428;142.222222222222
24;10;12;147.666666666667;79;12;20.0016666666667;27.3333333333333;2.83333333333333;20.4916666666667;16.3766666666667;0.916666666666667;0.483737183333333;6.58333333333333;1.25;241708.333333333;24.6127083333333;411.25;148.333333333333;0.360236552;210.666666666667;0.224038834;2.69931481866667;1.62643085016667;155;405.416666666667;3.89166666666667;0.0666097308333333;0.0181436334166667;32.391777824;19.517170202;186.666666666667
24;14;8;114.375;62;8;21.35;31;3.25;24.76625;19.50375;1.125;0.661694375;7.75;1.375;242012.5;24.926625;481.625;115;0.44497268475;251.625;0.094207052125;3.639028015;0.73538118025;120;470;5.325;0.092399068375;0.016834069375;29.11222412;5.883049442;156.25
24;15;7;105;44;7;21.07;30.8571428571429;1.57142857142857;22.0371428571429;17.82;0.571428571428571;0.731971657142857;6.28571428571429;1.57142857142857;242157.142857143;24.9718857142857;529.857142857143;105.714285714286;0.455148502285714;310.285714285714;0.181612191428571;2.374217034;0.992105351571428;111.428571428571;515.142857142857;6.05714285714286;0.0623336291428571;0.0126511541428571;16.619519238;6.944737461;122.857142857143
24;16;2;36;20;2;21.965;34;4;22.18;15.94;0;0.803;10;2;241200;28.4307;299;35;0.5478556815;227;0.377979925;5.478556816;3.7797992475;50;294;5.9;0.2;0.034013605;10.957113632;7.559598495;40
24;17;20;124.3;162;20;20.66;28.6;4.05;21.299;18.6825;0.65;0.57596045;8.1;1.15;240465;23.593565;271.5;124;0.37797129355;167.15;0.10920393575;3.10859970705;0.89239224295;174.5;286.35;2.46;0.06541925475;0.04001393805;62.171994141;17.847844859;150
24;19;9;122.333333333333;73;9;18.9766666666667;24.4444444444444;0.333333333333333;20.1455555555556;17.1866666666667;1.11111111111111;0.415847411111111;8.11111111111111;0.777777777777778;241300;23.108;285.111111111111;123.333333333333;0.279031989555556;112;0.105057900666667;2.60037558066667;0.880029983666667;223.333333333333;285.555555555556;1.27777777777778;0.0361352657777778;0.0299032865555556;23.403380226;7.920269853;133.333333333333
24;20;3;228.333333333333;18;3;19.7666666666667;22.6666666666667;1;20.61;16.88;1;0.271409;6;0;241000;24.3513;162;226.666666666667;0.144824703333333;0;0.171011058333333;0.690949401333333;0.927527646;220;92;0.4;0.0272727273333333;0.0652173913333333;2.072848204;2.782582938;246.666666666667
25;1;14;92.7857142857143;107;14;21.0514285714286;29.7142857142857;3.28571428571429;21.3185714285714;17.6085714285714;0.714285714285714;0.591798357142857;7.64285714285714;1.57142857142857;250585.714285714;25.0364571428571;324.857142857143;94.2857142857143;0.409750570428571;229.142857142857;0.198563387785714;3.10313864071429;1.54084317671429;132.857142857143;334.285714285714;3.65714285714286;0.0858296362857143;0.0231386861428571;43.44394097;21.571804474;152.857142857143
25;2;11;85.0909090909091;87;11;20.2609090909091;25.4545454545455;1.63636363636364;24.0545454545455;15.9290909090909;0.909090909090909;0.449873;7.90909090909091;1;251372.727272727;23.5059545454545;435.454545454545;84.5454545454545;0.246277420636364;199.454545454545;0.270056269636364;1.91208081490909;2.16023239336364;195.454545454545;495.090909090909;3.09090909090909;0.0523828346363636;0.0235240293636364;21.032888964;23.762556327;139.090909090909
25;3;3;79;23;3;22.7533333333333;32;3;22.6;16.98;0;0.772966;7.66666666666667;2;251200;28.2359;294;83.3333333333333;0.406540597333333;247;0.340007852333333;3.09490449633333;2.62779740866667;50;267;5.3;0.153333333333333;0.0287141076666667;9.284713489;7.883392226;116.666666666667
25;4;10;70;72;10;19.299;28.4;1.7;23.868;14.922;0.4;0.5144795;7.2;1;250700;23.49912;330.7;71;0.4658197091;186.4;0.3020799675;3.6056160314;2.0469696799;173;369.9;2.87;0.057257764;0.0269800208;36.056160314;20.469696799;113
25;5;13;130.153846153846;76;13;20.6884615384615;30.7692307692308;0.692307692307692;21.0815384615385;17.6361538461538;0.307692307692308;0.667215615384615;5.84615384615385;1.38461538461538;250600;24.1681692307692;382.307692307692;130;0.488182165230769;248.307692307692;0.181635830692308;2.67639716238462;0.970203773538462;153.846153846154;422.076923076923;3.50769230769231;0.0519111324615385;0.0193933506153846;34.793163111;12.612649056;143.076923076923
25;6;11;122.181818181818;77;11;18.1;22.1818181818182;0.454545454545455;22.11;15.4563636363636;1.36363636363636;0.281651272727273;7;0.454545454545455;251863.636363636;21.7742545454545;401.909090909091;121.818181818182;0.220289082909091;92.5454545454545;0.176950352363636;1.696209978;1.49926351827273;179.090909090909;297.090909090909;2.29090909090909;0.0517645398181818;0.0302753891818182;18.658309758;16.491898701;158.181818181818
25;7;7;82.4285714285714;53;7;20.7714285714286;26.2857142857143;1.71428571428571;20.3242857142857;16.7214285714286;1;0.451557;7.57142857142857;0.714285714285714;251357.142857143;23.9334571428571;281.428571428571;84.2857142857143;0.290452607714286;110.571428571429;0.226655385428571;2.39118188671429;1.93971659857143;200;329.142857142857;2.02857142857143;0.055900621;0.0412967281428571;16.738273207;13.57801619;112.857142857143
25;8;13;129.076923076923;105;13;18.3869230769231;26.4615384615385;1.84615384615385;19.3438461538462;15.8153846153846;0.692307692307692;0.429773923076923;8.07692307692308;0.846153846153846;252084.615384615;22.879;491.692307692308;129.230769230769;0.431114462076923;172.923076923077;0.181321837692308;3.66543112415385;1.49939775976923;181.538461538462;463;3.22307692307692;0.058277592;0.0219149135384615;47.650604614;19.492170877;146.153846153846
25;9;5;161.8;42;5;18.934;24;0.6;19.566;16.732;0.8;0.3504444;8.4;0.6;251060;22.4038;190.4;162;0.2671677212;45.2;0.1320346502;2.0787409982;1.0785989286;226;242;1.04;0.037312253;0.0506361896;10.393704991;5.392994643;206
25;10;7;109.857142857143;60;7;19.3;30.2857142857143;3.71428571428571;20.1942857142857;16.5728571428571;0.571428571428571;0.608003571428571;8.57142857142857;1.14285714285714;252114.285714286;23.8182428571429;533.571428571429;110;0.562124656142857;233.714285714286;0.167551746285714;5.11181258757143;1.56169813585714;180;570.142857142857;3.94285714285714;0.0661268857142857;0.016300386;35.782688113;10.931886951;121.428571428571
25;11;6;91;38;6;18.97;26.6666666666667;1.83333333333333;19.1016666666667;15.5516666666667;0.5;0.382758083333333;6.33333333333333;0.666666666666667;250066.666666667;22.6633;214.5;91.6666666666667;0.40026108;116.5;0.2227618335;2.65856296983333;1.40478193616667;188.333333333333;240.666666666667;1.7;0.0427432711666667;0.0360477151666667;15.951377819;8.428691617;100
25;13;6;133.5;52;6;19.3683333333333;26.6666666666667;0.666666666666667;20.07;16.6866666666667;1;0.527060666666667;8.66666666666667;1;250766.666666667;23.4580333333333;329;133.333333333333;0.364888433166667;184.333333333333;0.162462477833333;3.07845507133333;1.311067159;166.666666666667;388.666666666667;2.93333333333333;0.062826087;0.0382718981666667;18.470730428;7.866402954;143.333333333333
25;14;2;26.5;20;2;21.91;36;5;23.94;20.98;0;0.9999;10;2;252200;26.906;529;25;0.6438743295;406;0.0443279315;6.438743298;0.4432793135;70;508;7.3;0.142857143;0.019685039;12.877486596;0.886558627;30
25;15;3;92.6666666666667;25;3;18.2366666666667;22.6666666666667;0.333333333333333;19.8233333333333;17.24;2;0.247446466666667;8.33333333333333;0.333333333333333;252033.333333333;21.1641;450;93.3333333333333;0.235663134;68.6666666666667;0.0593176683333333;2.12935861433333;0.464657711666667;210;368.666666666667;1.66666666666667;0.0394927536666667;0.028971545;6.388075843;1.393973135;146.666666666667
25;16;1;38;10;1;22.87;32;4;22.98;19.06;1;0.704287;10;2;252200;26.906;529;40;0.399212943;406;0.199895068;3.992129427;1.998950682;70;508;7.3;0.142857143;0.019685039;3.992129427;1.998950682;40
25;17;3;78;20;3;23.4733333333333;34.6666666666667;7;23.91;19.59;0;0.9999;6.66666666666667;2;251200;28.2359;294;76.6666666666667;0.476516699333333;247;0.198230389333333;3.19642614066667;1.336055811;50;267;5.3;0.133333333333333;0.024968789;9.589278422;4.008167433;83.3333333333333
25;18;13;112.230769230769;86;13;19.05;26.4615384615385;4.30769230769231;19.5515384615385;16.9292307692308;0.769230769230769;0.482896230769231;6.61538461538461;0.846153846153846;251084.615384615;22.1810153846154;310.153846153846;112.307692307692;0.381667993615385;109.692307692308;0.129999268538462;2.62776820169231;0.816639913307692;196.153846153846;338.923076923077;2.04615384615385;0.0384257046923077;0.0261385510769231;34.160986622;10.616318873;127.692307692308
25;19;6;74;54;6;20.42;26;0.666666666666667;20.59;17.725;0.5;0.625231;9;1;250766.666666667;23.4580333333333;329;75;0.262245015833333;184.333333333333;0.155575575666667;2.52234014783333;1.394836216;166.666666666667;388.666666666667;2.93333333333333;0.073778468;0.035020713;15.134040887;8.369017296;98.3333333333333
25;20;6;132;43;6;18.635;23.3333333333333;1.83333333333333;19.4066666666667;16.29;0.666666666666667;0.4163639;7.16666666666667;0.666666666666667;251233.333333333;22.53505;254;131.666666666667;0.253466388166667;72;0.145597294833333;1.8475110345;1.14339296066667;226.666666666667;317;1.36666666666667;0.0317193675;0.0390096391666667;11.085066207;6.860357764;158.333333333333
26;1;6;44;35;6;19.8916666666667;28.6666666666667;2.66666666666667;26.5516666666667;17.1883333333333;0.333333333333333;0.577545666666667;5.83333333333333;1;260433.333333333;21.8392;298.666666666667;43.3333333333333;0.428718565833333;166.333333333333;0.156057092666667;2.76781695633333;1.04404264483333;167;275.5;2.56666666666667;0.0474367216666667;0.0225997256666667;16.606901738;6.264255869;126.666666666667
26;2;6;49.5;59;6;22.3516666666667;30.6666666666667;2.66666666666667;25.2183333333333;17.79;0.833333333333333;0.635984666666667;9.83333333333333;1.5;261650;24.0202;439.833333333333;50;0.369528061166667;251;0.252416116166667;3.66231622783333;2.559493698;147.166666666667;443.5;4.51666666666667;0.102887593333333;0.0255479941666667;21.973897367;15.356962188;111.666666666667
26;3;9;95.6666666666667;70;9;18.9133333333333;26.6666666666667;1.44444444444444;19.0744444444444;16.7766666666667;0.444444444444444;0.463847888888889;7.77777777777778;0.888888888888889;260088.888888889;21.3754555555556;253.444444444444;96.6666666666667;0.401574474777778;151.222222222222;0.127989526222222;3.10690326044444;0.974901461111111;163.666666666667;270.111111111111;2.56666666666667;0.0652728446666667;0.031299603;27.962129344;8.77411315;135.555555555556
26;4;21;95.0476190476191;156;21;19.1457142857143;26.4761904761905;1.42857142857143;21.0852380952381;16.5209523809524;0.904761904761905;0.478559523809524;7.42857142857143;0.952380952380952;261809.523809524;23.0035095238095;459.380952380952;95.2380952380952;0.375876609809524;195.904761904762;0.181680599380952;3.01540352838095;1.41628500242857;174.952380952381;503.809523809524;3.54285714285714;0.0567596486190476;0.0189180819047619;63.323474096;29.741985051;119.52380952381
26;5;7;128.714285714286;45;7;20.7728571428571;28;0.428571428571429;22.08;19.1328571428571;1.42857142857143;0.551861;6.42857142857143;1;262100;23.4868;500.857142857143;128.571428571429;0.333326690428571;208.142857142857;0.0996102744285714;2.46951788428571;1.10920028285714;176.428571428571;541.142857142857;3.78571428571429;0.0570441695714286;0.0176051154285714;17.28662519;7.76440198;148.571428571429
26;6;8;71.75;54;8;18.8675;25.5;0.625;19.97875;16.49;1;0.404184;6.75;0.625;261562.5;22.5847375;486.125;72.5;0.33997487675;148.125;0.15133871175;2.585942532875;1.074118090375;219.375;572.125;2.5625;0.03098214275;0.018629379125;20.687540263;8.592944723;106.25
26;7;15;106.133333333333;115;15;21.8026666666667;32;3.2;22.806;18.0953333333333;0.6;0.6994784;7.66666666666667;1.53333333333333;261286.666666667;23.6592466666667;329.466666666667;108.666666666667;0.5059074338;208.933333333333;0.211163996666667;3.8439942574;1.74094300586667;136.8;331.533333333333;4.40666666666667;0.0922531129333333;0.0247014374666667;57.659913861;26.114145088;138.666666666667
26;8;14;114.214285714286;109;14;18.8421428571429;26.2857142857143;1.57142857142857;21.0357142857143;16.835;0.5;0.432979571428571;7.78571428571429;0.857142857142857;260371.428571429;21.7100142857143;291.214285714286;115;0.388912987571429;150.5;0.121970816642857;3.21060599392857;0.947352580928571;171.785714285714;309.357142857143;2.61428571428571;0.0636704368571429;0.0305660317857143;44.948483915;13.262936133;150
26;9;2;109;19;2;20.675;32;2;21.12;19.08;0;0.895321;9.5;2;260200;23.1753;363;110;0.547946327;363;0.083595388;5.1970671845;0.800052411;71;405;5.7;0.1338028165;0.02345679;10.394134369;1.600104822;110
26;10;12;122.916666666667;86;12;19.1033333333333;25.3333333333333;2.75;20.0483333333333;16.8608333333333;1.75;0.451068416666667;7.16666666666667;0.916666666666667;261758.333333333;23.2459583333333;405.833333333333;124.166666666667;0.3208704845;159.75;0.138362255416667;2.62008413541667;1.06996532825;178.75;451.166666666667;3.375;0.0661898465;0.0181703483333333;31.441009625;12.839583939;144.166666666667
26;11;13;152.307692307692;89;13;18.8069230769231;25.8461538461538;2.76923076923077;22.06;17.1869230769231;0.307692307692308;0.545843230769231;6.84615384615385;1.15384615384615;260115.384615385;21.8960769230769;288;151.538461538462;0.365308525307692;198.923076923077;0.0978051488461539;2.47627193076923;0.663419000384615;147.384615384615;297.692307692308;3.16923076923077;0.0605812801538462;0.0264092388461538;32.1915351;8.624447005;169.230769230769
26;12;7;192.142857142857;24;7;22.5328571428571;33.1428571428571;2.57142857142857;22.8557142857143;19.9314285714286;0.428571428571429;0.848106714285714;3.42857142857143;2;261200;25.798;267;192.857142857143;0.470977439285714;223;0.131081217142857;1.52695034942857;0.417047076285714;50;369;7.4;0.0685714285714286;0.00929152128571428;10.688652446;2.919329534;214.285714285714
26;13;1;149;1;1;18.2;20;0;21.28;18.15;3;0.3999;1;1;262100;24.428;692;150;0.098901099;237;0.002754821;0.098901099;0.002754821;231;798;3.5;0.004329004;0.001253133;0.098901099;0.002754821;150
26;14;4;90.5;39;4;23.955;34;4.5;27.66;19.135;0;0.8242575;9.75;2;261200;24.4409;435.5;92.5;0.4629167935;368;0.24961713425;4.498215556;2.46736093325;71;449.5;6.35;0.13732394325;0.0218498525;17.992862224;9.869443733;140
26;15;11;105.636363636364;80;11;19.1381818181818;24;0.454545454545455;19.8263636363636;17.2090909090909;2.09090909090909;0.336928663636364;7.27272727272727;0.454545454545455;261590.909090909;22.2445909090909;234.727272727273;106.363636363636;0.243533476545455;62.0909090909091;0.112838208454545;2.05596642536364;0.855818126090909;181;266.818181818182;2.28181818181818;0.0611255410909091;0.0320705874545455;22.615630679;9.413999387;141.818181818182
26;16;3;108;20;3;19.02;24;1.66666666666667;19.1333333333333;17.49;1.66666666666667;0.355733;6.66666666666667;0.666666666666667;261400;20.7791666666667;290.333333333333;106.666666666667;0.261908026666667;100;0.0880780633333333;1.77342357566667;0.527814713666667;220;236.333333333333;1.06666666666667;0.030942029;0.0292710786666667;5.320270727;1.583444141;133.333333333333
26;17;9;95.6666666666667;86;9;20.59;33.3333333333333;6;22.6644444444444;17.4788888888889;0.111111111111111;0.781347111111111;9.55555555555556;1.77777777777778;260400;23.3321222222222;313.666666666667;96.6666666666667;0.619416079666667;291.555555555556;0.179001559666667;5.942854456;1.746337532;80.6666666666667;373.333333333333;5.55555555555556;0.137636932444444;0.0271728311111111;53.485690104;15.717037788;103.333333333333
26;18;12;101.75;88;12;19.9216666666667;27.3333333333333;5.08333333333333;20.8641666666667;17.0633333333333;0.666666666666667;0.565003333333333;7.33333333333333;1.16666666666667;261283.333333333;24.6710833333333;240.5;100.833333333333;0.364176857166667;155.083333333333;0.17488322325;2.64264640158333;1.24640096741667;124.333333333333;289.416666666667;4.5;0.0882501065;0.0360817500833333;31.711756819;14.956811609;113.333333333333
